,Influencers,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago,AgeOfTweet,TweetAgeType
148,katyperry,04/03/2018,"My wig is waiting to be blown off even harder and farther next year, @noahdavis50 🌬💁🏼 #americanidol",0.0,0.0,0.0,1.0,852,90,1
149,katyperry,04/03/2018,WHAT IS WITH THESE COMMERCIAL BREAKS @ABCNetwork ⁉️YOU KEEP ME HANGING LIKE ALL MY EXES #americanidol,0.4995,0.177,0.0,0.823,851,90,1
150,katyperry,04/03/2018,@jurnee ➕ Ashley 4EVA 😭 #americanidol,-0.4767,0.0,0.256,0.744,850,90,1
151,katyperry,04/03/2018,Good luck @WillCasanovaDC. You’ll always have a leg up on the competition 👠 #americanidol,0.7096,0.33,0.0,0.67,849,90,1
152,katyperry,04/03/2018,Are you over me @lukebryanonline? This gif looks like you are #americanidol https://t.co/FCvkLI99Pg,0.3612,0.172,0.0,0.828,848,90,1
153,katyperry,04/03/2018,THAT IS NOT RIGHT @ABCNetwork I CAN’T BELIEVE YOU CUT TO COMMERCIAL AND KEPT PEOPLE HANGING #americanidol,-0.4278,0.0,0.159,0.841,847,90,1
154,katyperry,04/03/2018,"It’s true, I can get a little bit feisty when I’m fighting for something I believe in. Sorry not sorry @lukebryanonline #americanidol",0.0572,0.176,0.167,0.657,846,90,1
155,katyperry,04/03/2018,"I swear to tell the truth, the whole truth, and nothing but the truth 👏🏼 so 👏🏼 help 👏🏼 me 👏🏼 God 👏🏼 #americanidol",0.8847,0.246,0.022,0.732,845,90,1
156,katyperry,04/03/2018,Your dad is my hero @hashtagcatie #americanidol,0.5574,0.375,0.0,0.625,844,90,1
157,katyperry,04/03/2018,Tears are salt. Salt is healing. Crying is good for your health. @hashtagcatie #americanidol https://t.co/mJAiGR46dK,-0.2732,0.146,0.251,0.603,843,90,1
158,katyperry,04/03/2018,DON’T TOUCH MY SAUCE! 🍝 @alyssaraghu #americanidol,0.0,0.0,0.0,1.0,842,90,1
159,katyperry,04/03/2018,101% IS RIGHT☝🏼@michellesussett #americanidol,0.0,0.0,0.0,1.0,841,90,1
160,katyperry,04/03/2018,"You are enough, and I still believe in you, put one foot in front of the other ❤ #ThaddeusJohnson #americanidol",0.0,0.0,0.0,1.0,840,90,1
161,katyperry,04/03/2018,PS your dad is a beautiful man and your family deserves all the happiness in the world @gabbybarrett_ #americanidol,0.8176,0.319,0.0,0.681,839,90,1
162,katyperry,04/03/2018,I AM READY TO BE CONVINCED! ❤  @gabbybarrett_ #americanidol,0.7881,0.498,0.0,0.502,838,90,1
163,katyperry,04/03/2018,😭 Rest In Peace and see you in my dreams @tholmesmusic #americanidol,0.4767,0.305,0.153,0.542,837,90,1
164,katyperry,04/03/2018,Hi Sierra 👋🏼😘 @tholmesmusic #americanidol,0.0,0.0,0.0,1.0,836,90,1
165,katyperry,04/03/2018,💪🏼 @LukeBryanOnline @MichaelJWoodard https://t.co/ZtxXHyx4x1,0.0,0.0,0.0,1.0,835,90,1
166,katyperry,04/03/2018,.@MichaelJWoodard @LukeBryanOnline #americanidol https://t.co/XIbgd9Y7us,0.0,0.0,0.0,1.0,834,90,1
167,katyperry,04/03/2018,"Whenever I feel any anxiety, I just breathe through my nose and out through my mouth 💆🏼‍♀🤗",-0.1779,0.0,0.108,0.892,833,90,1
168,katyperry,04/03/2018,🐣 Spring has SPRUNG! @LaylaSpring 🐣 #americanidol,0.0,0.0,0.0,1.0,832,90,1
169,katyperry,04/03/2018,Can we re-name this American IdolS? Because this is getting tough to boil it down to one person 😐 #americanidol,-0.128,0.0,0.07,0.93,831,90,1
170,katyperry,04/02/2018,WEST COAST! I'm live-Tweeting #americanidol with you tonight before I catch a plane to Taipei. It's the FINAL JUDGMENT!,0.0,0.0,0.0,1.0,830,91,1
171,katyperry,04/01/2018,Catch all the feels 😍😭😳with me LIVE tonight on Instagram at 8p PT when @AmericanIdol is back for Hollywood Week sol… https://t.co/LxcLBCnnwu,0.0,0.0,0.0,1.0,829,92,1
172,katyperry,04/01/2018,my brokenness + God’s Divinity = my wholeness 🕊 @ Hong Kong https://t.co/8wWKmOr0N0,0.5719,0.291,0.0,0.709,828,92,1
173,katyperry,03/31/2018,Every day is a new opportunity to show up 🕊,0.4215,0.259,0.0,0.741,827,93,1
174,katyperry,03/30/2018,There's something in the 🌊: new arrivals at https://t.co/F1qKGOllSl (and buy one get one 50% off with code BUNNYHOP… https://t.co/wigQosvsTU,0.0,0.0,0.0,1.0,826,94,1
175,katyperry,03/29/2018,Sometimes your wig flies when you least expect it on @AmericanIdol. Today's #WigWednesday goes to @MichaelJWoodard.… https://t.co/71xaMpJsrq,0.0,0.0,0.0,1.0,825,95,1
176,katyperry,03/28/2018,Looking forward to performing “Act My Age” 👶🏼👧🏼👩🏼👵🏼 @ntv_sukkiri for 🌸Japan🌸! It’s going to be my first time perfor… https://t.co/rNA5IgBuCt,0.0,0.0,0.0,1.0,824,96,1
177,katyperry,03/27/2018,"I know it's uncouth to dip out in the middle of the show, but I must prep for my Tokyo show now. Good luck to every… https://t.co/nq4twXPdwG",0.8338,0.254,0.0,0.746,823,97,1
178,katyperry,03/27/2018,"TBH I still sleep everywhere - planes, trains, automobiles, corners of rooms, it doesn’t stop once you pop 💁🏼 #americanidol",0.25,0.121,0.083,0.795,822,97,1
179,katyperry,03/27/2018,❗️FIND YOUR TRIBE❗️#americanidol,0.0,0.0,0.0,1.0,821,97,1
180,katyperry,03/27/2018,You've already won @_davidfrancisco ❤️ #americanidol,0.5719,0.381,0.0,0.619,820,97,1
181,katyperry,03/27/2018,"When the whole world falls in love with you, this love triangle is going to turn into a rhombicosidodecahedron. Get… https://t.co/CdVlViEHZY",0.8555,0.318,0.0,0.682,819,97,1
182,katyperry,03/27/2018,Omg @DennisLorenzo who knew you were a gymnast #americanidol,0.0,0.0,0.0,1.0,818,97,1
183,katyperry,03/27/2018,Shoutout to #jurnee's wife. Thank you for your service 🙏🏼 🇺🇸 #americanidol,0.6486,0.261,0.0,0.739,817,97,1
184,katyperry,03/27/2018,We all believe in you and it's written in the stars so trust the universe @jonnybrenns #americanidol,0.6418,0.21,0.0,0.79,816,97,1
185,katyperry,03/27/2018,Shout out @samsmithworld. Love you buddy 🎶 #americanidol,0.6369,0.344,0.0,0.656,815,97,1
186,katyperry,03/27/2018,"From now on, I'm not gonna say ""break a leg"" for every performance that you do @CadeFoehner, but I am kinda glad th… https://t.co/XvDwJGt667",0.5515,0.145,0.0,0.855,814,97,1
187,katyperry,03/27/2018,You are a dream 💘 @MaddiePoppe #americanidol,0.25,0.222,0.0,0.778,813,97,1
188,katyperry,03/27/2018,"I 👁 you, and I ❤️ you @zachdonofrio. Every time I wear my socks, I'll think of you #americanidol",0.0,0.0,0.0,1.0,812,97,1
189,katyperry,03/27/2018,Find someone who looks at you like @hashtagcatie looks @zachdonofrio 😍 #americanidol,0.6705,0.297,0.0,0.703,811,97,1
190,katyperry,03/27/2018,"Every time @LionelRichie cries, a dove dies 😔 #americanidol",-0.34,0.118,0.245,0.636,810,97,1
191,katyperry,03/27/2018,SHAKE AND BAKE AND IIIIII HELPED #MiloSposato #americanidol,-0.347,0.0,0.258,0.742,809,97,1
192,katyperry,03/27/2018,.@noahdavis50 #americanidol https://t.co/oE5wIvaW6A,0.0,0.0,0.0,1.0,808,97,1
193,katyperry,03/27/2018,Take us to church 🙏🏼 @TrevorMcBane #americanidol,0.0,0.0,0.0,1.0,807,97,1
194,katyperry,03/27/2018,You're MY hero @AlyssaRaghu 😭 #americanidol,0.128,0.283,0.244,0.472,806,97,1
195,katyperry,03/27/2018,You can be like a 🌴 and you can bend and sway and you will not break @laylaspring #americanidol,0.3612,0.122,0.0,0.878,805,97,1
196,katyperry,03/27/2018,"HOLY CRAP I'M NERVOUS. We are separating the singers from the superstars now, aren't we @LukeBryanOnline… https://t.co/gtcdanTLfT",-0.7324,0.0,0.291,0.709,804,97,1
197,katyperry,03/27/2018,You did not just kiss your bicep @tholmesmusic 🤦🏼‍♀️ #americanidol,-0.3252,0.0,0.152,0.848,803,97,1
198,katyperry,03/27/2018,"Luck is when opportunity meets preparation, truer words were never spoken @RyanSeacrest #americanidol",0.8074,0.454,0.0,0.546,802,97,1
199,katyperry,03/27/2018,Welcome back! #americanidol,0.5093,0.622,0.0,0.378,801,97,1
200,BarackObama,06/18/2018,RT @MichelleObama: Sometimes truth transcends party. https://t.co/TeFM7NmNzU,0.6124,0.5,0.0,0.5,1000,14,1
201,BarackObama,06/12/2018,Congratulations to the @Capitals! This @NHLBlackhawks fan knows what it’s like to lift that cup – and I’m happy for… https://t.co/9LG5lxLQC7,0.9134,0.442,0.0,0.558,999,20,1
202,BarackObama,06/08/2018,"“Low plastic stool, cheap but delicious noodles, cold Hanoi beer.” This is how I’ll remember Tony. He taught us abo… https://t.co/l79o6OyNAT",0.7227,0.202,0.0,0.798,998,24,1
203,BarackObama,06/01/2018,"This National Gun Violence Awareness Day, show your commitment to keeping our kids safe from gun violence. Then, fo… https://t.co/Nr5qxK8sgu",-0.8176,0.169,0.4,0.431,997,31,1
204,BarackObama,05/28/2018,"We can never truly repay the debt we owe our fallen heroes. But we can remember them, honor their sacrifice, and af… https://t.co/iHLhFdhoZQ",0.5018,0.218,0.175,0.607,996,35,1
205,BarackObama,05/23/2018,This Center is for the leaders of tomorrow who are ready to step up and build the world as it should be. Michelle a… https://t.co/XN7anzCTst,0.3612,0.094,0.0,0.906,995,40,1
206,BarackObama,05/13/2018,"Happy Mother’s Day to every mom out there, especially the remarkable moms in my life, @MichelleObama and my mother-… https://t.co/QsZPuZ2OoJ",0.8214,0.296,0.0,0.704,994,50,1
207,BarackObama,05/08/2018,There are few issues more important to the security of the US than the potential spread of nuclear weapons or the p… https://t.co/ym4YTPpbWl,0.1513,0.164,0.106,0.73,993,55,1
208,BarackObama,05/02/2018,RT @MichelleObama: Happy #CollegeSigningDay! So excited to be in Philly to celebrate all the young people making the commitment to higher e…,0.9183,0.419,0.0,0.581,992,61,1
209,BarackObama,04/23/2018,"These talented young people will create a better future not just in Africa, but around the world. I can’t wait to s… https://t.co/0YgQxnOrz9",0.5647,0.239,0.0,0.761,991,70,1
210,BarackObama,04/18/2018,Our statement on the passing of Former First Lady Barbara Bush: https://t.co/MhTVYCL9Nj,0.0,0.0,0.0,1.0,990,75,1
211,BarackObama,04/16/2018,RT @ObamaFoundation: We just announced the inaugural class of #ObamaFellows. These 20 civic leaders have carried out inspiring work around…,0.4215,0.128,0.0,0.872,989,77,1
212,BarackObama,04/04/2018,"RT @ObamaFoundation: This week—50 years since Dr. Martin Luther King, Jr. was killed—@BarackObama and @RepJohnLewis sat down with a group o…",0.0,0.0,0.0,1.0,988,89,1
213,BarackObama,03/25/2018,Incredible to have a Chicago team in the Final Four. I’ll take that over an intact bracket any day! Congratulations… https://t.co/V9IbaSlbIp,0.2714,0.099,0.0,0.901,987,99,1
214,BarackObama,03/24/2018,Michelle and I are so inspired by all the young people who made today’s marches happen. Keep at it. You’re leading… https://t.co/d0DTg594Cs,0.6269,0.171,0.0,0.829,986,100,1
215,BarackObama,03/19/2018,Our most important task as a nation is to make sure all our young people can achieve their dreams. We’ve started th… https://t.co/gNw9ks6pMY,0.7264,0.272,0.0,0.728,985,105,1
216,BarackObama,03/19/2018,"In Singapore with young people who are advocating for education, empowering young women, and getting involved all o… https://t.co/V5uHCeMWUa",0.0,0.0,0.0,1.0,984,105,1
217,BarackObama,03/16/2018,41: I like the competition. And the loyalty to the home team. - 44 https://t.co/XG3ChMtW0M,0.7184,0.353,0.0,0.647,983,108,1
218,BarackObama,03/15/2018,Congrats to @LoyolaChicago and Sister Jean for a last-second upset - I had faith in my pick!,0.5983,0.323,0.129,0.547,982,108,1
219,BarackObama,03/14/2018,"Just because I have more time to watch games doesn’t mean my picks will be better, but here are my brackets this ye… https://t.co/gWpZwlceV3",0.2382,0.081,0.0,0.919,981,110,1
220,BarackObama,06/18/2018,RT @MichelleObama: Sometimes truth transcends party. https://t.co/TeFM7NmNzU,0.6124,0.5,0.0,0.5,980,14,1
221,BarackObama,06/12/2018,Congratulations to the @Capitals! This @NHLBlackhawks fan knows what it’s like to lift that cup – and I’m happy for… https://t.co/9LG5lxLQC7,0.9134,0.442,0.0,0.558,979,20,1
222,BarackObama,06/08/2018,"“Low plastic stool, cheap but delicious noodles, cold Hanoi beer.” This is how I’ll remember Tony. He taught us abo… https://t.co/l79o6OyNAT",0.7227,0.202,0.0,0.798,978,24,1
223,BarackObama,06/01/2018,"This National Gun Violence Awareness Day, show your commitment to keeping our kids safe from gun violence. Then, fo… https://t.co/Nr5qxK8sgu",-0.8176,0.169,0.4,0.431,977,31,1
224,BarackObama,05/28/2018,"We can never truly repay the debt we owe our fallen heroes. But we can remember them, honor their sacrifice, and af… https://t.co/iHLhFdhoZQ",0.5018,0.218,0.175,0.607,976,35,1
225,BarackObama,05/23/2018,This Center is for the leaders of tomorrow who are ready to step up and build the world as it should be. Michelle a… https://t.co/XN7anzCTst,0.3612,0.094,0.0,0.906,975,40,1
226,BarackObama,05/13/2018,"Happy Mother’s Day to every mom out there, especially the remarkable moms in my life, @MichelleObama and my mother-… https://t.co/QsZPuZ2OoJ",0.8214,0.296,0.0,0.704,974,50,1
227,BarackObama,05/08/2018,There are few issues more important to the security of the US than the potential spread of nuclear weapons or the p… https://t.co/ym4YTPpbWl,0.1513,0.164,0.106,0.73,973,55,1
228,BarackObama,05/02/2018,RT @MichelleObama: Happy #CollegeSigningDay! So excited to be in Philly to celebrate all the young people making the commitment to higher e…,0.9183,0.419,0.0,0.581,972,61,1
229,BarackObama,04/23/2018,"These talented young people will create a better future not just in Africa, but around the world. I can’t wait to s… https://t.co/0YgQxnOrz9",0.5647,0.239,0.0,0.761,971,70,1
230,BarackObama,04/18/2018,Our statement on the passing of Former First Lady Barbara Bush: https://t.co/MhTVYCL9Nj,0.0,0.0,0.0,1.0,970,75,1
231,BarackObama,04/16/2018,RT @ObamaFoundation: We just announced the inaugural class of #ObamaFellows. These 20 civic leaders have carried out inspiring work around…,0.4215,0.128,0.0,0.872,969,77,1
232,BarackObama,04/04/2018,"RT @ObamaFoundation: This week—50 years since Dr. Martin Luther King, Jr. was killed—@BarackObama and @RepJohnLewis sat down with a group o…",0.0,0.0,0.0,1.0,968,89,1
233,BarackObama,03/25/2018,Incredible to have a Chicago team in the Final Four. I’ll take that over an intact bracket any day! Congratulations… https://t.co/V9IbaSlbIp,0.2714,0.099,0.0,0.901,967,99,1
234,BarackObama,03/24/2018,Michelle and I are so inspired by all the young people who made today’s marches happen. Keep at it. You’re leading… https://t.co/d0DTg594Cs,0.6269,0.171,0.0,0.829,966,100,1
235,BarackObama,03/19/2018,Our most important task as a nation is to make sure all our young people can achieve their dreams. We’ve started th… https://t.co/gNw9ks6pMY,0.7264,0.272,0.0,0.728,965,105,1
236,BarackObama,03/19/2018,"In Singapore with young people who are advocating for education, empowering young women, and getting involved all o… https://t.co/V5uHCeMWUa",0.0,0.0,0.0,1.0,964,105,1
237,BarackObama,03/16/2018,41: I like the competition. And the loyalty to the home team. - 44 https://t.co/XG3ChMtW0M,0.7184,0.353,0.0,0.647,963,108,1
238,BarackObama,03/15/2018,Congrats to @LoyolaChicago and Sister Jean for a last-second upset - I had faith in my pick!,0.5983,0.323,0.129,0.547,962,108,1
239,BarackObama,03/14/2018,"Just because I have more time to watch games doesn’t mean my picks will be better, but here are my brackets this ye… https://t.co/gWpZwlceV3",0.2382,0.081,0.0,0.919,961,110,1
240,BarackObama,03/14/2018,Have fun out there among the stars. https://t.co/S285MTwGtp,0.5106,0.32,0.0,0.68,960,110,1
241,BarackObama,03/12/2018,"Four years ago, @MichelleObama and I had the privilege to host Lt. Cmdr. Dan Cnossen and his fellow Paralympians an… https://t.co/kneWyU2Tu1",0.3612,0.116,0.0,0.884,959,112,1
242,BarackObama,02/28/2018,"I got my start holding community meetings in Chicago, so it was fun to be home for one tonight. Michelle and I want… https://t.co/1ammpZayJx",0.552,0.145,0.0,0.855,958,124,1
243,BarackObama,02/22/2018,"Young people have helped lead all our great movements. How inspiring to see it again in so many smart, fearless stu… https://t.co/wXO3wBtJ8V",0.9192,0.42,0.0,0.58,957,130,1
244,BarackObama,02/21/2018,"Billy Graham was a humble servant who prayed for so many - and who, with wisdom and grace, gave hope and guidance t… https://t.co/V8WtgIRPEB",0.8442,0.324,0.0,0.676,956,131,1
245,BarackObama,02/15/2018,We are grieving with Parkland. But we are not powerless. Caring for our kids is our first job. And until we can hon… https://t.co/LWGSkzRapH,-0.2846,0.115,0.186,0.699,955,137,1
246,BarackObama,02/14/2018,"Happy Valentine’s Day, @MichelleObama. You make every day and every place better. https://t.co/aWvyytR7Mm",0.765,0.375,0.0,0.625,954,138,1
247,BarackObama,02/14/2018,"RT @MichelleObama: Happy #ValentinesDay to my one and only, @BarackObama. To celebrate the occasion, I’m dedicating a little Valentine’s Da…",0.8126,0.303,0.0,0.697,953,138,1
248,BarackObama,01/15/2018,"Dr. King was 26 when the Montgomery bus boycott began. He started small, rallying others who believed their efforts… https://t.co/N0zwBg7gTi",-0.3182,0.0,0.108,0.892,952,168,1
249,BarackObama,12/29/2017,"All across America people chose to get involved, get engaged and stand up. Each of us can make a difference, and al… https://t.co/zxpKVnNeHZ",0.4019,0.114,0.0,0.886,951,185,2
250,BarackObama,12/29/2017,"Ten-year-old Jahkil Jackson is on a mission to help homeless people in Chicago. He created kits full of socks, toil… https://t.co/7mNk6dmnyC",0.5719,0.207,0.0,0.793,950,185,2
251,BarackObama,12/29/2017,"Chris Long gave his paychecks from the first six games of the NFL season to fund scholarships in Charlottesville, V… https://t.co/KxUk5Wle6h",0.0,0.0,0.0,1.0,949,185,2
252,BarackObama,12/29/2017,"Kat Creech, a wedding planner in Houston, turned a postponed wedding into a volunteer opportunity for Hurricane Har… https://t.co/MCXiSuAVJN",0.25,0.151,0.097,0.753,948,185,2
253,BarackObama,12/29/2017,"As we count down to the new year, we get to reflect and prepare for what’s ahead. For all the bad news that seemed… https://t.co/WaUHkVww2g",-0.5423,0.0,0.127,0.873,947,185,2
254,BarackObama,12/27/2017,"RT @MBK_Alliance: I am my Brother’s Keeper. 
Watch our new PSA with @BarackObama, @StephenCurry30 &amp; @chancetherapper, then take action to s…",0.0,0.0,0.0,1.0,946,187,2
255,BarackObama,12/25/2017,"On behalf of the Obama family, Merry Christmas! We wish you joy and peace this holiday season. https://t.co/CNFUZrhrBj",0.951,0.565,0.0,0.435,945,189,2
256,BarackObama,12/14/2017,There's no better time than the holiday season to reach out and give back to our communities. Great to hear from yo… https://t.co/gp5dCy9oN2,0.8225,0.348,0.071,0.581,944,199,2
257,BarackObama,12/13/2017,"Happy Hanukkah, everybody, from the Obama family to yours. Chag Sameach!",0.6114,0.285,0.0,0.715,943,201,2
258,BarackObama,12/11/2017,Just got off a call to thank folks who are working hard to help more Americans across the country sign up for healt… https://t.co/A9QvCySWJ8,0.5859,0.195,0.053,0.752,942,203,2
259,BarackObama,12/04/2017,RT @ObamaFoundation: Watch: We hosted a Town Hall in New Delhi with @BarackObama and young leaders about how to drive change and make an im…,0.0,0.0,0.0,1.0,941,209,2
260,BarackObama,11/27/2017,Michelle and I are delighted to congratulate Prince Harry and Meghan Markle on their engagement. We wish you a life… https://t.co/KC9nmjZPuX,0.9042,0.449,0.0,0.551,940,217,2
261,BarackObama,11/23/2017,"From the Obama family to yours, we wish you a Happy Thanksgiving full of joy and gratitude. https://t.co/xAvSQwjQkz",0.926,0.509,0.0,0.491,939,221,2
262,BarackObama,11/20/2017,"ME:  Joe, about halfway through the speech, I’m gonna wish you a happy birth--
BIDEN:  IT’S MY BIRTHDAY!
ME:  Joe.… https://t.co/5qLUsDoaMi",0.7712,0.271,0.0,0.729,938,224,2
263,BarackObama,11/11/2017,"RT @ObamaFoundation: Today, we honor those who have honored our country with its highest form of service. https://t.co/IbJNCwIofL https://t…",0.7906,0.292,0.0,0.708,937,233,2
264,BarackObama,11/08/2017,This is what happens when the people vote. Congrats @RalphNortham and @PhilMurphyNJ . And congratulations to all th… https://t.co/ZvUKZIDGAj,0.8074,0.313,0.0,0.687,936,236,2
265,BarackObama,11/07/2017,Every election matters - those who show up determine our future. Go vote tomorrow! https://t.co/j1wh8hLamw,0.1007,0.097,0.0,0.903,935,237,2
266,BarackObama,11/06/2017,May God also grant all of us the wisdom to ask what concrete steps we can take to reduce the violence and weaponry in our midst.,0.25,0.229,0.171,0.6,934,238,2
267,BarackObama,11/06/2017,"We grieve with all the families in Sutherland Springs harmed by this act of hatred, and we’ll stand with the survivors as they recover...",-0.872,0.0,0.32,0.68,933,238,2
268,BarackObama,11/01/2017,"Starting today, you can sign up for 2018 health coverage. Head on over to https://t.co/ob1Ynoesod and find a plan t… https://t.co/6eN1Y5TQGV",0.0,0.0,0.0,1.0,932,243,2
269,BarackObama,11/01/2017,Michelle and I are thinking of the victims of today's attack in NYC and everyone who keeps us safe. New Yorkers are as tough as they come.,-0.4588,0.091,0.217,0.692,931,243,2
270,BarackObama,10/30/2017,"Hello, #ObamaSummit! Thrilled to host civic leaders in Chicago from all over the world. Follow along at @ObamaFoundation.",0.4926,0.158,0.0,0.842,930,245,2
271,BarackObama,10/23/2017,"I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give:… https://t.co/0NnaR3bozh",0.0,0.0,0.0,1.0,929,251,2
272,BarackObama,10/22/2017,Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this ye… https://t.co/nFSou6JC6n,0.4019,0.13,0.0,0.87,928,253,2
